trait	nbr_taxa_between	var_between	nbr_taxa_within	var_within	ratio	method	dataset	sex	logT	h2	pp_ratio_greater_1	pp_ratio_lower_1	ratio_CI95	ratio_CI99
Body_mass_g	26	11.154	23	11.959	0.936	Bayesian	NeutralPhyloP	f	True	0.2-0.4	0.324	0.676	0.5234--1.71548	0.436176--2.21911
Body_mass_g	26	10.602	23	11.991	0.884	ML	NeutralPhyloP	f	True	0.2-0.4	NaN	NaN	NaN	NaN
Body_mass_g	26	11.074	23	39.970	0.277	Bayesian	NeutralPhyloP	f	True	1.0	0.0	1.0	0.159879--0.489786	0.133616--0.591841
Body_mass_g	26	10.602	23	39.970	0.265	ML	NeutralPhyloP	f	True	1.0	NaN	NaN	NaN	NaN
Body_mass_g	36	13.416	28	11.974	1.124	Bayesian	NeutralPhyloP	m	True	0.2-0.4	0.635	0.365	0.721007--1.75374	0.612109--2.07574
Body_mass_g	36	13.337	27	12.399	1.076	ML	NeutralPhyloP	m	True	0.2-0.4	NaN	NaN	NaN	NaN
Body_mass_g	36	13.554	28	39.855	0.340	Bayesian	NeutralPhyloP	m	True	1.0	0.0	1.0	0.216597--0.523302	0.202832--0.601775
Body_mass_g	36	13.337	27	41.331	0.323	ML	NeutralPhyloP	m	True	1.0	NaN	NaN	NaN	NaN
Body_mass_g	65	13.246	61	10.259	1.296	Bayesian	Primates	f	True	0.2-0.4	0.914	0.086	0.898978--1.82073	0.832202--2.05348
Body_mass_g	65	13.232	59	10.617	1.246	ML	Primates	f	True	0.2-0.4	NaN	NaN	NaN	NaN
Body_mass_g	65	13.316	61	34.229	0.389	Bayesian	Primates	f	True	1.0	0.0	1.0	0.278005--0.546729	0.258047--0.610777
Body_mass_g	65	13.232	59	35.390	0.374	ML	Primates	f	True	1.0	NaN	NaN	NaN	NaN
Body_mass_g	71	27.290	65	14.617	1.875	Bayesian	Primates	m	True	0.2-0.4	1.0	0.0	1.28789--2.69475	1.1729--3.13257
Body_mass_g	71	26.860	63	15.119	1.777	ML	Primates	m	True	0.2-0.4	NaN	NaN	NaN	NaN
Body_mass_g	71	27.237	65	48.845	0.558	Bayesian	Primates	m	True	1.0	0.0	1.0	0.400839--0.784139	0.362701--0.855063
Body_mass_g	71	26.860	63	50.395	0.533	ML	Primates	m	True	1.0	NaN	NaN	NaN	NaN
Brain_mass_g	26	7.859	23	1.325	6.001	Bayesian	NeutralPhyloP	f	True	0.2-0.4	1.0	0.0	3.28787--10.9409	2.7462--14.7276
Brain_mass_g	26	7.268	23	1.324	5.488	ML	NeutralPhyloP	f	True	0.2-0.4	NaN	NaN	NaN	NaN
Brain_mass_g	26	7.623	23	4.414	1.727	Bayesian	NeutralPhyloP	f	True	1.0	0.972	0.028	0.991145--2.93829	0.872368--3.43573
Brain_mass_g	26	7.268	23	4.414	1.646	ML	NeutralPhyloP	f	True	1.0	NaN	NaN	NaN	NaN
Brain_mass_g	36	7.673	28	1.709	4.527	Bayesian	NeutralPhyloP	m	True	0.2-0.4	1.0	0.0	2.83095--7.09143	2.47414--8.17881
Brain_mass_g	36	7.474	28	1.714	4.360	ML	NeutralPhyloP	m	True	0.2-0.4	NaN	NaN	NaN	NaN
Brain_mass_g	36	7.719	28	5.714	1.351	Bayesian	NeutralPhyloP	m	True	1.0	0.877	0.123	0.850655--2.17329	0.773954--2.52222
Brain_mass_g	36	7.474	28	5.714	1.308	ML	NeutralPhyloP	m	True	1.0	NaN	NaN	NaN	NaN
Brain_mass_g	65	8.127	61	1.248	6.522	Bayesian	Primates	f	True	0.2-0.4	1.0	0.0	4.66414--9.2944	4.20826--10.2708
Brain_mass_g	65	8.068	61	1.247	6.467	ML	Primates	f	True	0.2-0.4	NaN	NaN	NaN	NaN
Brain_mass_g	65	8.109	61	4.158	1.950	Bayesian	Primates	f	True	1.0	1.0	0.0	1.39884--2.78955	1.30248--3.16939
Brain_mass_g	65	8.068	61	4.158	1.940	ML	Primates	f	True	1.0	NaN	NaN	NaN	NaN
Brain_mass_g	71	8.081	65	1.249	6.479	Bayesian	Primates	m	True	0.2-0.4	1.0	0.0	4.65848--8.94423	4.27219--10.3359
Brain_mass_g	71	7.784	65	1.249	6.230	ML	Primates	m	True	0.2-0.4	NaN	NaN	NaN	NaN
Brain_mass_g	71	8.033	65	4.165	1.929	Bayesian	Primates	m	True	1.0	1.0	0.0	1.39509--2.61598	1.28106--2.90941
Brain_mass_g	71	7.784	65	4.165	1.869	ML	Primates	m	True	1.0	NaN	NaN	NaN	NaN
